Snapshot Date,Checkin Date,DayDiff,Hotel Name,WeekDay,Discount Code
1447624800,1449007200,16,61,2,4
1447624800,1449007200,16,18,2,1
1447624800,1449007200,16,92,2,2
1447624800,1449007200,16,62,2,4
1447624800,1449007200,16,160,2,3
1447624800,1449007200,16,30,2,3
1447624800,1449007200,16,3,2,1
1447624800,1449007200,16,6,2,1
1447624800,1449007200,16,12,2,1
1447624800,1449007200,16,346,2,2
1447624800,1449007200,16,32,2,4
1447624800,1449007200,16,162,2,4
1447624800,1449007200,16,46,2,2
1447624800,1449007200,16,33,2,3
1447624800,1449007200,16,271,2,2
1447624800,1449093600,17,40,3,3
1447624800,1449093600,17,76,3,1
1447624800,1449093600,17,15,3,3
1447624800,1449093600,17,82,3,4
1447624800,1449093600,17,239,3,4
1447624800,1449093600,17,61,3,4
1447624800,1449093600,17,17,3,1
1447624800,1449093600,17,18,3,4
1447624800,1449093600,17,92,3,2
1447624800,1449093600,17,187,3,1
1447624800,1449093600,17,160,3,2
1447624800,1449093600,17,30,3,2
1447624800,1449093600,17,3,3,4
1447624800,1449093600,17,52,3,3
1447624800,1449093600,17,31,3,2
1447624800,1449093600,17,6,3,4
1447624800,1449093600,17,12,3,4
1447624800,1449093600,17,346,3,1
1447624800,1449093600,17,162,3,3
1447624800,1449093600,17,64,3,3
1447624800,1449180000,18,40,4,2
1447624800,1449180000,18,67,4,4
1447624800,1449180000,18,11,4,2
1447624800,1449180000,18,76,4,1
1447624800,1449180000,18,149,4,2
1447624800,1449180000,18,82,4,3
1447624800,1449180000,18,78,4,2
1447624800,1449180000,18,18,4,3
1447624800,1449180000,18,9,4,2
1447624800,1449180000,18,1,4,3
1447624800,1449180000,18,92,4,3
1447624800,1449180000,18,463,4,2
1447624800,1449180000,18,466,4,2
1447624800,1449180000,18,187,4,3
1447624800,1449180000,18,52,4,4
1447624800,1449180000,18,31,4,1
1447624800,1449180000,18,21,4,2
1447624800,1449180000,18,162,4,2
1447624800,1449180000,18,181,4,2
1447624800,1449266400,19,35,5,2
1447624800,1449266400,19,40,5,2
1447624800,1449266400,19,48,5,1
1447624800,1449266400,19,82,5,1
1447624800,1449266400,19,109,5,2
1447624800,1449266400,19,78,5,3
1447624800,1449266400,19,18,5,2
1447624800,1449266400,19,1,5,2
1447624800,1449266400,19,92,5,1
1447624800,1449266400,19,463,5,1
1447624800,1449266400,19,466,5,1
1447624800,1449266400,19,99,5,2
1447624800,1449266400,19,58,5,3
1447624800,1449266400,19,102,5,1
1447624800,1449266400,19,311,5,1
1447624800,1449266400,19,21,5,1
1447624800,1449266400,19,507,5,2
1447624800,1449266400,19,162,5,1
1447624800,1449266400,19,181,5,1
1447624800,1449266400,19,33,5,2
1447624800,1449266400,19,440,5,2
1447624800,1449352800,20,57,6,2
1447624800,1449352800,20,88,6,4
1447624800,1449352800,20,16,6,1
1447624800,1449352800,20,78,6,2
1447624800,1449352800,20,52,6,2
1447624800,1449352800,20,32,6,2
1447624800,1449352800,20,162,6,2
1447624800,1449352800,20,174,6,2
1447624800,1449352800,20,56,6,2
1447624800,1449439200,21,40,0,3
1447624800,1449439200,21,88,0,3
1447624800,1449439200,21,29,0,1
1447624800,1449439200,21,30,0,3
1447624800,1449439200,21,3,0,3
1447624800,1449439200,21,6,0,3
1447624800,1449439200,21,46,0,4
1447624800,1449439200,21,34,0,3
1447624800,1449439200,21,175,0,3
1447624800,1449525600,22,40,1,2
1447624800,1449525600,22,82,1,2
1447624800,1449525600,22,68,1,3
1447624800,1449525600,22,18,1,2
1447624800,1449525600,22,1,1,1
1447624800,1449525600,22,99,1,2
1447624800,1449525600,22,63,1,2
1447624800,1449525600,22,29,1,3
1447624800,1449525600,22,30,1,2
1447624800,1449525600,22,3,1,2
1447624800,1449525600,22,52,1,2
1447624800,1449525600,22,93,1,4
1447624800,1449525600,22,6,1,2
1447624800,1449525600,22,227,1,3
1447624800,1449525600,22,75,1,3
1447624800,1449525600,22,174,1,2
1447624800,1449525600,22,271,1,3
1447624800,1449525600,22,175,1,2
1447624800,1449612000,23,65,2,3
1447624800,1449612000,23,84,2,3
1447624800,1449612000,23,15,2,4
1447624800,1449612000,23,82,2,1
1447624800,1449612000,23,86,2,2
1447624800,1449612000,23,79,2,1
1447624800,1449612000,23,61,2,1
1447624800,1449612000,23,18,2,1
1447624800,1449612000,23,63,2,1
1447624800,1449612000,23,29,2,2
1447624800,1449612000,23,30,2,1
1447624800,1449612000,23,3,2,1
1447624800,1449612000,23,4,2,4
1447624800,1449612000,23,93,2,3
1447624800,1449612000,23,6,2,1
1447624800,1449612000,23,21,2,1
1447624800,1449612000,23,179,2,4
1447624800,1449612000,23,227,2,3
1447624800,1449612000,23,162,2,2
1447624800,1449612000,23,46,2,1
1447624800,1449612000,23,174,2,1
1447624800,1449612000,23,116,2,1
1447624800,1449612000,23,271,2,2
1447624800,1449698400,24,65,3,2
1447624800,1449698400,24,14,3,3
1447624800,1449698400,24,15,3,2
1447624800,1449698400,24,82,3,4
1447624800,1449698400,24,86,3,1
1447624800,1449698400,24,413,3,3
1447624800,1449698400,24,17,3,4
1447624800,1449698400,24,18,3,4
1447624800,1449698400,24,248,3,3
1447624800,1449698400,24,80,3,3
1447624800,1449698400,24,99,3,3
1447624800,1449698400,24,62,3,3
1447624800,1449698400,24,63,3,3
1447624800,1449698400,24,29,3,1
1447624800,1449698400,24,30,3,3
1447624800,1449698400,24,3,3,4
1447624800,1449698400,24,4,3,3
1447624800,1449698400,24,93,3,2
1447624800,1449698400,24,31,3,2
1447624800,1449698400,24,6,3,4
1447624800,1449698400,24,217,3,4
1447624800,1449698400,24,179,3,3
1447624800,1449698400,24,227,3,2
1447624800,1449698400,24,467,3,3
1447624800,1449698400,24,181,3,3
1447624800,1449698400,24,174,3,1
1447624800,1449698400,24,116,3,4
1447624800,1449698400,24,271,3,3
1447624800,1449784800,25,136,4,2
1447624800,1449784800,25,35,4,3
1447624800,1449784800,25,196,4,3
1447624800,1449784800,25,76,4,3
1447624800,1449784800,25,82,4,3
1447624800,1449784800,25,37,4,3
1447624800,1449784800,25,239,4,3
1447624800,1449784800,25,17,4,3
1447624800,1449784800,25,18,4,3
1447624800,1449784800,25,9,4,4
1447624800,1449784800,25,463,4,2
1447624800,1449784800,25,466,4,2
1447624800,1449784800,25,248,4,2
1447624800,1449784800,25,63,4,2
1447624800,1449784800,25,58,4,3
1447624800,1449784800,25,4,4,2
1447624800,1449784800,25,93,4,2
1447624800,1449784800,25,31,4,1
1447624800,1449784800,25,241,4,2
1447624800,1449784800,25,234,4,2
1447624800,1449784800,25,179,4,2
1447624800,1449784800,25,305,4,2
1447624800,1449784800,25,159,4,2
1447624800,1449784800,25,227,4,2
1447624800,1449784800,25,181,4,2
1447624800,1449784800,25,75,4,2
1447624800,1449784800,25,174,4,3
1447624800,1449784800,25,116,4,2
1447624800,1449784800,25,271,4,2
1447624800,1449871200,26,136,5,1
1447624800,1449871200,26,35,5,1
1447624800,1449871200,26,57,5,3
1447624800,1449871200,26,198,5,1
1447624800,1449871200,26,14,5,1
1447624800,1449871200,26,37,5,2
1447624800,1449871200,26,17,5,2
1447624800,1449871200,26,18,5,2
1447624800,1449871200,26,9,5,1
1447624800,1449871200,26,1,5,1
1447624800,1449871200,26,463,5,1
1447624800,1449871200,26,466,5,1
1447624800,1449871200,26,63,5,1
1447624800,1449871200,26,19,5,2
1447624800,1449871200,26,58,5,2
1447624800,1449871200,26,4,5,1
1447624800,1449871200,26,93,5,1
1447624800,1449871200,26,21,5,1
1447624800,1449871200,26,234,5,1
1447624800,1449871200,26,179,5,3
1447624800,1449871200,26,159,5,1
1447624800,1449871200,26,227,5,3
1447624800,1449871200,26,162,5,3
1447624800,1449871200,26,181,5,3
1447624800,1449871200,26,75,5,1
1447624800,1449871200,26,174,5,3
1447624800,1449871200,26,116,5,1
1447624800,1449871200,26,271,5,3
1447624800,1449957600,27,11,6,2
1447624800,1449957600,27,24,6,2
1447624800,1449957600,27,84,6,2
1447624800,1449957600,27,104,6,2
1447624800,1449957600,27,215,6,4
1447624800,1449957600,27,45,6,2
1447624800,1449957600,27,71,6,2
1447624800,1449957600,27,174,6,2
1447624800,1450044000,28,65,0,3
1447624800,1450044000,28,106,0,1
1447624800,1450044000,28,48,0,1
1447624800,1450044000,28,54,0,3
1447624800,1450044000,28,37,0,4
1447624800,1450044000,28,9,0,2
1447624800,1450044000,28,99,0,3
1447624800,1450044000,28,63,0,3
1447624800,1450044000,28,215,0,3
1447624800,1450044000,28,163,0,2
1447624800,1450044000,28,3,0,3
1447624800,1450044000,28,6,0,4
1447624800,1450044000,28,71,0,1
1447624800,1450044000,28,75,0,4
1447624800,1450044000,28,174,0,4
1447624800,1450130400,29,82,1,3
1447624800,1450130400,29,37,1,2
1447624800,1450130400,29,86,1,2
1447624800,1450130400,29,18,1,2
1447624800,1450130400,29,248,1,3
1447624800,1450130400,29,215,1,2
1447624800,1450130400,29,160,1,3
1447624800,1450130400,29,30,1,2
1447624800,1450130400,29,3,1,2
1447624800,1450130400,29,6,1,2
1447624800,1450130400,29,75,1,3
1447624800,1450216800,30,196,2,2
1447624800,1450216800,30,11,2,4
1447624800,1450216800,30,37,2,2
1447624800,1450216800,30,86,2,3
1447624800,1450216800,30,13,2,4
1447624800,1450216800,30,18,2,1
1447624800,1450216800,30,9,2,4
1447624800,1450216800,30,44,2,4
1447624800,1450216800,30,248,2,2
1447624800,1450216800,30,215,2,1
1447624800,1450216800,30,160,2,2
1447624800,1450216800,30,3,2,1
1447624800,1450216800,30,6,2,1
1447624800,1450216800,30,398,2,4
1447624800,1450216800,30,71,2,4
1447624800,1450216800,30,64,2,1
1447624800,1450303200,31,14,3,3
1447624800,1450303200,31,47,3,3
1447624800,1450303200,31,15,3,3
1447624800,1450303200,31,248,3,3
1447624800,1450303200,31,187,3,3
1447624800,1450303200,31,215,3,4
1447624800,1450303200,31,30,3,3
1447624800,1450303200,31,31,3,2
1447624800,1450303200,31,398,3,3
1447624800,1450303200,31,71,3,3
1447624800,1450303200,31,227,3,3
1447624800,1450303200,31,64,3,4
1447624800,1450389600,32,35,4,4
1447624800,1450389600,32,14,4,3
1447624800,1450389600,32,11,4,1
1447624800,1450389600,32,82,4,2
1447624800,1450389600,32,86,4,4
1447624800,1450389600,32,109,4,3
1447624800,1450389600,32,42,4,3
1447624800,1450389600,32,61,4,4
1447624800,1450389600,32,78,4,2
1447624800,1450389600,32,9,4,3
1447624800,1450389600,32,463,4,2
1447624800,1450389600,32,466,4,2
1447624800,1450389600,32,248,4,2
1447624800,1450389600,32,99,4,3
1447624800,1450389600,32,187,4,2
1447624800,1450389600,32,215,4,3
1447624800,1450389600,32,31,4,1
1447624800,1450389600,32,398,4,2
1447624800,1450389600,32,137,4,2
1447624800,1450389600,32,71,4,2
1447624800,1450389600,32,227,4,2
1447624800,1450389600,32,75,4,2
1447624800,1450389600,32,191,4,2
1447624800,1450476000,33,40,5,2
1447624800,1450476000,33,82,5,1
1447624800,1450476000,33,86,5,3
1447624800,1450476000,33,109,5,2
1447624800,1450476000,33,78,5,1
1447624800,1450476000,33,9,5,4
1447624800,1450476000,33,463,5,1
1447624800,1450476000,33,466,5,1
1447624800,1450476000,33,99,5,1
1447624800,1450476000,33,62,5,2
1447624800,1450476000,33,187,5,1
1447624800,1450476000,33,19,5,2
1447624800,1450476000,33,71,5,2
1447624800,1450476000,33,227,5,1
1447624800,1450476000,33,75,5,1
1447624800,1450476000,33,191,5,1
1447624800,1450562400,34,85,6,1
1447624800,1450562400,34,179,6,1
1447624800,1450562400,34,227,6,3
1447624800,1450562400,34,500,6,4
1447624800,1450562400,34,174,6,3
1447624800,1450562400,34,34,6,3
1447711200,1447797600,1,106,2,1
1447711200,1447797600,1,304,2,2
1447711200,1447797600,1,94,2,1
1447711200,1447797600,1,76,2,2
1447711200,1447797600,1,407,2,2
1447711200,1447797600,1,224,2,1
1447711200,1447797600,1,37,2,1
1447711200,1447797600,1,86,2,3
1447711200,1447797600,1,16,2,3
1447711200,1447797600,1,17,2,2
1447711200,1447797600,1,9,2,1
1447711200,1447797600,1,291,2,1
1447711200,1447797600,1,238,2,2
1447711200,1447797600,1,537,2,1
1447711200,1447797600,1,80,2,1
1447711200,1447797600,1,147,2,1
1447711200,1447797600,1,63,2,4
1447711200,1447797600,1,29,2,1
1447711200,1447797600,1,51,2,1
1447711200,1447797600,1,285,2,3
1447711200,1447797600,1,45,2,3
1447711200,1447797600,1,93,2,3
1447711200,1447797600,1,12,2,1
1447711200,1447797600,1,171,2,1
1447711200,1447797600,1,127,2,2
1447711200,1447797600,1,194,2,3
1447711200,1447797600,1,225,2,3
1447711200,1447797600,1,135,2,1
1447711200,1447797600,1,435,2,2
1447711200,1447797600,1,172,2,3
1447711200,1447797600,1,270,2,1
1447711200,1447797600,1,46,2,2
1447711200,1447797600,1,116,2,2
1447711200,1447884000,2,409,3,3
1447711200,1447884000,2,82,3,4
1447711200,1447884000,2,86,3,2
1447711200,1447884000,2,72,3,2
1447711200,1447884000,2,17,3,1
1447711200,1447884000,2,9,3,2
1447711200,1447884000,2,80,3,4
1447711200,1447884000,2,63,3,3
1447711200,1447884000,2,215,3,3
1447711200,1447884000,2,285,3,3
1447711200,1447884000,2,45,3,3
1447711200,1447884000,2,129,3,2
1447711200,1447884000,2,30,3,3
1447711200,1447884000,2,93,3,2
1447711200,1447884000,2,31,3,2
1447711200,1447884000,2,12,3,2
1447711200,1447884000,2,346,3,1
1447711200,1447884000,2,32,3,1
1447711200,1447884000,2,305,3,4
1447711200,1447884000,2,507,3,3
1447711200,1447884000,2,162,3,2
1447711200,1447884000,2,174,3,4
1447711200,1447884000,2,116,3,4
1447711200,1447970400,3,362,4,2
1447711200,1447970400,3,11,4,4
1447711200,1447970400,3,76,4,4
1447711200,1447970400,3,15,4,4
1447711200,1447970400,3,82,4,2
1447711200,1447970400,3,49,4,3
1447711200,1447970400,3,86,4,1
1447711200,1447970400,3,38,4,2
1447711200,1447970400,3,466,4,2
1447711200,1447970400,3,99,4,3
1447711200,1447970400,3,215,4,2
1447711200,1447970400,3,29,4,2
1447711200,1447970400,3,285,4,3
1447711200,1447970400,3,93,4,1
1447711200,1447970400,3,31,4,1
1447711200,1447970400,3,234,4,2
1447711200,1447970400,3,305,4,3
1447711200,1447970400,3,172,4,2
1447711200,1447970400,3,227,4,2
1447711200,1447970400,3,162,4,2
1447711200,1447970400,3,174,4,2
1447711200,1447970400,3,116,4,3
1447711200,1447970400,3,440,4,2
1447711200,1448056800,4,339,5,2
1447711200,1448056800,4,10,5,1
1447711200,1448056800,4,40,5,2
1447711200,1448056800,4,362,5,1
1447711200,1448056800,4,11,5,3
1447711200,1448056800,4,76,5,4
1447711200,1448056800,4,15,5,3
1447711200,1448056800,4,82,5,4
1447711200,1448056800,4,49,5,2
1447711200,1448056800,4,44,5,4
1447711200,1448056800,4,38,5,1
1447711200,1448056800,4,466,5,1
1447711200,1448056800,4,215,5,1
1447711200,1448056800,4,29,5,1
1447711200,1448056800,4,160,5,3
1447711200,1448056800,4,285,5,2
1447711200,1448056800,4,45,5,4
1447711200,1448056800,4,93,5,4
1447711200,1448056800,4,208,5,3
1447711200,1448056800,4,71,5,2
1447711200,1448056800,4,172,5,2
1447711200,1448056800,4,162,5,1
1447711200,1448056800,4,174,5,2
1447711200,1448056800,4,440,5,1
1447711200,1448143200,5,183,6,1
1447711200,1448143200,5,40,6,2
1447711200,1448143200,5,362,6,4
1447711200,1448143200,5,14,6,1
1447711200,1448143200,5,11,6,2
1447711200,1448143200,5,15,6,2
1447711200,1448143200,5,88,6,4
1447711200,1448143200,5,37,6,1
1447711200,1448143200,5,50,6,4
1447711200,1448143200,5,86,6,4
1447711200,1448143200,5,109,6,3
1447711200,1448143200,5,42,6,1
1447711200,1448143200,5,78,6,2
1447711200,1448143200,5,9,6,3
1447711200,1448143200,5,454,6,4
1447711200,1448143200,5,466,6,4
1447711200,1448143200,5,80,6,1
1447711200,1448143200,5,99,6,1
1447711200,1448143200,5,62,6,3
1447711200,1448143200,5,45,6,2
1447711200,1448143200,5,12,6,4
1447711200,1448143200,5,435,6,1
1447711200,1448143200,5,162,6,2
1447711200,1448143200,5,500,6,4
1447711200,1448143200,5,174,6,3
1447711200,1448229600,6,250,0,2
1447711200,1448229600,6,24,0,2
1447711200,1448229600,6,82,0,3
1447711200,1448229600,6,54,0,3
1447711200,1448229600,6,50,0,1
1447711200,1448229600,6,86,0,3
1447711200,1448229600,6,42,0,2
1447711200,1448229600,6,9,0,2
1447711200,1448229600,6,466,0,3
1447711200,1448229600,6,62,0,3
1447711200,1448229600,6,63,0,3
1447711200,1448229600,6,45,0,1
1447711200,1448229600,6,52,0,3
1447711200,1448229600,6,12,0,3
1447711200,1448229600,6,435,0,4
1447711200,1448229600,6,162,0,1
1447711200,1448229600,6,174,0,1
1447711200,1448229600,6,34,0,3
1447711200,1448229600,6,271,0,2
1447711200,1448316000,7,106,1,1
1447711200,1448316000,7,184,1,3
1447711200,1448316000,7,250,1,1
1447711200,1448316000,7,40,1,1
1447711200,1448316000,7,14,1,1
1447711200,1448316000,7,76,1,1
1447711200,1448316000,7,54,1,2
1447711200,1448316000,7,86,1,1
1447711200,1448316000,7,109,1,1
1447711200,1448316000,7,61,1,2
1447711200,1448316000,7,13,1,2
1447711200,1448316000,7,9,1,1
1447711200,1448316000,7,80,1,3
1447711200,1448316000,7,63,1,2
1447711200,1448316000,7,29,1,3
1447711200,1448316000,7,45,1,1
1447711200,1448316000,7,52,1,2
1447711200,1448316000,7,93,1,3
1447711200,1448316000,7,12,1,2
1447711200,1448316000,7,435,1,3
1447711200,1448316000,7,34,1,2
1447711200,1448316000,7,271,1,2
1447711200,1448402400,8,35,2,3
1447711200,1448402400,8,184,2,2
1447711200,1448402400,8,164,2,2
1447711200,1448402400,8,183,2,3
1447711200,1448402400,8,15,2,1
1447711200,1448402400,8,82,2,1
1447711200,1448402400,8,86,2,3
1447711200,1448402400,8,9,2,3
1447711200,1448402400,8,80,2,3
1447711200,1448402400,8,99,2,1
1447711200,1448402400,8,62,2,4
1447711200,1448402400,8,63,2,2
1447711200,1448402400,8,29,2,4
1447711200,1448402400,8,58,2,4
1447711200,1448402400,8,45,2,2
1447711200,1448402400,8,52,2,3
1447711200,1448402400,8,93,2,2
1447711200,1448402400,8,12,2,1
1447711200,1448402400,8,346,2,2
1447711200,1448402400,8,435,2,2
1447711200,1448402400,8,172,2,3
1447711200,1448402400,8,162,2,1
1447711200,1448402400,8,46,2,2
1447711200,1448402400,8,34,2,1
1447711200,1448402400,8,116,2,4
1447711200,1448402400,8,271,2,3
1447711200,1448488800,9,164,3,1
1447711200,1448488800,9,82,3,4
1447711200,1448488800,9,86,3,3
1447711200,1448488800,9,109,3,4
1447711200,1448488800,9,83,3,1
1447711200,1448488800,9,42,3,2
1447711200,1448488800,9,9,3,3
1447711200,1448488800,9,99,3,2
1447711200,1448488800,9,62,3,2
1447711200,1448488800,9,19,3,1
1447711200,1448488800,9,58,3,3
1447711200,1448488800,9,45,3,1
1447711200,1448488800,9,30,3,2
1447711200,1448488800,9,3,3,4
1447711200,1448488800,9,52,3,2
1447711200,1448488800,9,93,3,1
1447711200,1448488800,9,31,3,2
1447711200,1448488800,9,6,3,4
1447711200,1448488800,9,12,3,4
1447711200,1448488800,9,346,3,1
1447711200,1448488800,9,217,3,3
1447711200,1448488800,9,116,3,3
1447711200,1448575200,10,35,4,3
1447711200,1448575200,10,76,4,1
1447711200,1448575200,10,407,4,2
1447711200,1448575200,10,15,4,1
1447711200,1448575200,10,49,4,3
1447711200,1448575200,10,239,4,4
1447711200,1448575200,10,109,4,3
1447711200,1448575200,10,79,4,3
1447711200,1448575200,10,466,4,2
1447711200,1448575200,10,99,4,1
1447711200,1448575200,10,215,4,4
1447711200,1448575200,10,19,4,1
1447711200,1448575200,10,533,4,2
1447711200,1448575200,10,31,4,1
1447711200,1448575200,10,6,4,1
1447711200,1448575200,10,174,4,2
1447711200,1448575200,10,116,4,3
1447711200,1448575200,10,271,4,2
1447711200,1448575200,10,440,4,2
1447711200,1448661600,11,35,5,2
1447711200,1448661600,11,65,5,2
1447711200,1448661600,11,436,5,1
1447711200,1448661600,11,40,5,2
1447711200,1448661600,11,198,5,4
1447711200,1448661600,11,76,5,4
1447711200,1448661600,11,24,5,2
1447711200,1448661600,11,177,5,3
1447711200,1448661600,11,48,5,2
1447711200,1448661600,11,82,5,3
1447711200,1448661600,11,49,5,2
1447711200,1448661600,11,86,5,3
1447711200,1448661600,11,16,5,3
1447711200,1448661600,11,9,5,3
1447711200,1448661600,11,463,5,1
1447711200,1448661600,11,466,5,1
1447711200,1448661600,11,99,5,2
1447711200,1448661600,11,215,5,3
1447711200,1448661600,11,267,5,4
1447711200,1448661600,11,217,5,2
1447711200,1448661600,11,507,5,3
1447711200,1448661600,11,75,5,3
1447711200,1448661600,11,174,5,2
1447711200,1448661600,11,271,5,2
1447711200,1448661600,11,440,5,1
1447711200,1448748000,12,35,6,1
1447711200,1448748000,12,436,6,4
1447711200,1448748000,12,76,6,3
1447711200,1448748000,12,15,6,1
1447711200,1448748000,12,86,6,2
1447711200,1448748000,12,104,6,2
1447711200,1448748000,12,16,6,2
1447711200,1448748000,12,9,6,1
1447711200,1448748000,12,80,6,1
1447711200,1448748000,12,99,6,1
1447711200,1448748000,12,215,6,2
1447711200,1448748000,12,241,6,2
1447711200,1448748000,12,507,6,2
1447711200,1448748000,12,75,6,2
1447711200,1448748000,12,174,6,1
1447711200,1448748000,12,56,6,2
1447711200,1448834400,13,184,0,2
1447711200,1448834400,13,436,0,3
1447711200,1448834400,13,76,0,2
1447711200,1448834400,13,15,0,4
1447711200,1448834400,13,82,0,2
1447711200,1448834400,13,7,0,4
1447711200,1448834400,13,86,0,1
1447711200,1448834400,13,61,0,2
1447711200,1448834400,13,178,0,1
1447711200,1448834400,13,99,0,2
1447711200,1448834400,13,215,0,1
1447711200,1448834400,13,3,0,3
1447711200,1448834400,13,93,0,4
1447711200,1448834400,13,6,0,3
1447711200,1448834400,13,12,0,3
1447711200,1448834400,13,75,0,1
1447711200,1448834400,13,56,0,2
1447711200,1448834400,13,271,0,3
1447711200,1448920800,14,40,1,3
1447711200,1448920800,14,47,1,3
1447711200,1448920800,14,15,1,3
1447711200,1448920800,14,61,1,1
1447711200,1448920800,14,18,1,2
1447711200,1448920800,14,267,1,2
1447711200,1448920800,14,302,1,2
1447711200,1448920800,14,3,1,2
1447711200,1448920800,14,102,1,4
1447711200,1448920800,14,6,1,2
1447711200,1448920800,14,12,1,2
1447711200,1448920800,14,162,1,1
1447711200,1448920800,14,271,1,3
1447711200,1449007200,15,40,2,3
1447711200,1449007200,15,76,2,3
1447711200,1449007200,15,47,2,2
1447711200,1449007200,15,15,2,3
1447711200,1449007200,15,82,2,3
1447711200,1449007200,15,83,2,4
1447711200,1449007200,15,79,2,1
1447711200,1449007200,15,61,2,4
1447711200,1449007200,15,18,2,1
1447711200,1449007200,15,80,2,3
1447711200,1449007200,15,160,2,3
1447711200,1449007200,15,30,2,3
1447711200,1449007200,15,3,2,1
1447711200,1449007200,15,102,2,3
1447711200,1449007200,15,6,2,1
1447711200,1449007200,15,12,2,1
1447711200,1449007200,15,346,2,2
1447711200,1449007200,15,162,2,2
1447711200,1449007200,15,46,2,2
1447711200,1449007200,15,271,2,2
1447711200,1449093600,16,35,3,4
1447711200,1449093600,16,40,3,3
1447711200,1449093600,16,76,3,1
1447711200,1449093600,16,15,3,3
1447711200,1449093600,16,82,3,3
1447711200,1449093600,16,86,3,3
1447711200,1449093600,16,239,3,4
1447711200,1449093600,16,61,3,4
1447711200,1449093600,16,17,3,2
1447711200,1449093600,16,18,3,4
1447711200,1449093600,16,80,3,2
1447711200,1449093600,16,160,3,2
1447711200,1449093600,16,45,3,2
1447711200,1449093600,16,30,3,3
1447711200,1449093600,16,3,3,4
1447711200,1449093600,16,31,3,2
1447711200,1449093600,16,6,3,4
1447711200,1449093600,16,12,3,4
1447711200,1449093600,16,346,3,1
1447711200,1449093600,16,162,3,3
1447711200,1449093600,16,64,3,3
1447711200,1449180000,17,35,4,1
1447711200,1449180000,17,40,4,2
1447711200,1449180000,17,459,4,2
1447711200,1449180000,17,11,4,3
1447711200,1449180000,17,76,4,1
1447711200,1449180000,17,149,4,3
1447711200,1449180000,17,82,4,3
1447711200,1449180000,17,86,4,1
1447711200,1449180000,17,78,4,2
1447711200,1449180000,17,18,4,3
1447711200,1449180000,17,9,4,2
1447711200,1449180000,17,1,4,3
1447711200,1449180000,17,463,4,2
1447711200,1449180000,17,466,4,2
1447711200,1449180000,17,29,4,2
1447711200,1449180000,17,267,4,3
1447711200,1449180000,17,30,4,2
1447711200,1449180000,17,31,4,1
1447711200,1449180000,17,21,4,2
1447711200,1449180000,17,162,4,2
1447711200,1449266400,18,35,5,4
1447711200,1449266400,18,11,5,2
1447711200,1449266400,18,149,5,2
1447711200,1449266400,18,48,5,1
1447711200,1449266400,18,82,5,3
1447711200,1449266400,18,61,5,3
1447711200,1449266400,18,78,5,3
1447711200,1449266400,18,18,5,2
1447711200,1449266400,18,1,5,2
1447711200,1449266400,18,463,5,1
1447711200,1449266400,18,466,5,1
1447711200,1449266400,18,99,5,2
1447711200,1449266400,18,102,5,1
1447711200,1449266400,18,311,5,1
1447711200,1449266400,18,21,5,1
1447711200,1449266400,18,507,5,2
1447711200,1449266400,18,162,5,1
1447711200,1449266400,18,440,5,2
1447711200,1449352800,19,84,6,2
1447711200,1449352800,19,85,6,1
1447711200,1449352800,19,88,6,4
1447711200,1449352800,19,16,6,1
1447711200,1449352800,19,78,6,2
1447711200,1449352800,19,29,6,2
1447711200,1449352800,19,127,6,1
1447711200,1449352800,19,162,6,2
1447711200,1449352800,19,174,6,2
1447711200,1449352800,19,56,6,2
1447711200,1449439200,20,40,0,4
1447711200,1449439200,20,48,0,3
1447711200,1449439200,20,88,0,3
1447711200,1449439200,20,83,0,1
1447711200,1449439200,20,29,0,4
1447711200,1449439200,20,45,0,2
1447711200,1449439200,20,30,0,3
1447711200,1449439200,20,3,0,3
1447711200,1449439200,20,6,0,3
1447711200,1449439200,20,12,0,3
1447711200,1449525600,21,183,1,1
1447711200,1449525600,21,40,1,3
1447711200,1449525600,21,48,1,2
1447711200,1449525600,21,82,1,2
1447711200,1449525600,21,68,1,3
1447711200,1449525600,21,86,1,3
1447711200,1449525600,21,18,1,2
1447711200,1449525600,21,1,1,1
1447711200,1449525600,21,99,1,2
1447711200,1449525600,21,63,1,2
1447711200,1449525600,21,29,1,3
1447711200,1449525600,21,45,1,2
1447711200,1449525600,21,30,1,2
1447711200,1449525600,21,3,1,2
1447711200,1449525600,21,93,1,4
1447711200,1449525600,21,6,1,2
1447711200,1449525600,21,12,1,2
1447711200,1449525600,21,75,1,3
1447711200,1449525600,21,174,1,2
1447711200,1449525600,21,271,1,3
1447711200,1449612000,22,65,2,3
1447711200,1449612000,22,40,2,2
1447711200,1449612000,22,24,2,3
1447711200,1449612000,22,48,2,3
1447711200,1449612000,22,82,2,1
1447711200,1449612000,22,79,2,1
1447711200,1449612000,22,61,2,1
1447711200,1449612000,22,18,2,1
1447711200,1449612000,22,63,2,1
1447711200,1449612000,22,29,2,2
1447711200,1449612000,22,30,2,1
1447711200,1449612000,22,3,2,1
1447711200,1449612000,22,52,2,4
1447711200,1449612000,22,4,2,4
1447711200,1449612000,22,93,2,3
1447711200,1449612000,22,6,2,1
1447711200,1449612000,22,12,2,1
1447711200,1449612000,22,172,2,3
1447711200,1449612000,22,46,2,1
1447711200,1449612000,22,174,2,1
1447711200,1449612000,22,116,2,1
1447711200,1449612000,22,271,2,2
